IMAGE_NAME,TFS,LOSS,M_LOSS,LOSS_NOT_AUG_BEF,LOSS_NOT_AUG_AFTER
"('carcinomas/29.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",1.0754414796829224,1.2464836890047246,0.9120343923568726,1.1194313764572144
"('leucoplasias/37.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'GridDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.721138060092926,1.2417508455010149,0.8901653289794922,0.763187825679779
"('carcinomas/6.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'Equalize'-'RandomContrast'-'GaussNoise'-'RandomResizedCrop'"",)",0.8933132290840149,1.2386397953544344,1.3028342723846436,1.1354411840438843
"('leucoplasias/34.png',)","(""'Solarize'-'Posterize'"",)",0.8803738951683044,1.2354693006625217,0.9701955914497375,0.9356919527053833
"('leucoplasias/5.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",1.2301212549209595,1.2354223879805781,0.701926052570343,0.945862352848053
"('leucoplasias/50.png',)","(""'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomGamma'-'GaussNoise'"",)",0.7828781008720398,1.231487220266591,0.6220601797103882,0.7256872653961182
"('carcinomas/25.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.8283260464668274,1.2280116929062481,1.1937897205352783,1.36819589138031
"('leucoplasias/28.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'GaussNoise'-'RandomResizedCrop'"",)",0.8851736187934875,1.2250814529565663,0.9022790789604187,0.9135628342628479
"('leucoplasias/24.png',)","(""'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussianBlur'"",)",0.962039053440094,1.2228522800793082,1.0135058164596558,0.7178311944007874
"('carcinomas/5.png',)","(""'HorizontalFlip'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.7085728049278259,1.218530603817531,1.0861486196517944,1.22602117061615
"('leucoplasias/39.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.5882754921913147,1.2132784778873125,1.802678108215332,2.1035842895507812
"('carcinomas/32.png',)","(""'HorizontalFlip'-'Solarize'-'Equalize'-'Posterize'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomResizedCrop'"",)",0.7405566573143005,1.2093716859817505,0.8341563940048218,0.7782533764839172
"('carcinomas/73.png',)","(""'HorizontalFlip'-'Equalize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",1.1372324228286743,1.2087803805460695,1.464965581893921,1.6419211626052856
"('leucoplasias/44.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'GridDistortion'-'RandomContrast'-'GaussNoise'"",)",1.0314394235610962,1.2073385841478177,1.0183799266815186,0.9821588397026062
"('leucoplasias/33.png',)","(""'HorizontalFlip'-'RandomRotate90'-'ISONoise'-'Posterize'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.994810938835144,1.2056246515243285,1.0421613454818726,0.9499970078468323
"('carcinomas/78.png',)","(""'HorizontalFlip'-'ISONoise'-'Equalize'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.5975722074508667,1.2007602319717408,0.7670955657958984,0.7502458095550537
"('leucoplasias/63.png',)","(""'HorizontalFlip'-'VerticalFlip'-'ISONoise'-'Equalize'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.9978801012039185,1.199150072203742,0.8281542062759399,0.6714954972267151
"('carcinomas/29.png',)","(""'VerticalFlip'-'Transpose'-'GridDistortion'-'RandomGamma'-'RandomResizedCrop'"",)",1.2351078987121582,1.2351078987121582,1.0408563613891602,1.1047232151031494
"('leucoplasias/41.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.669396698474884,0.9522522985935211,0.5882534384727478,0.5959108471870422
"('carcinomas/71.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'GaussNoise'"",)",0.635543704032898,0.8466827670733134,0.8534095883369446,0.8299578428268433
"('carcinomas/77.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.8754173517227173,0.8538664132356644,1.0280572175979614,1.105887770652771
"('leucoplasias/57.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Posterize'-'ElasticTransform'-'GaussNoise'"",)",1.0926499366760254,0.9016231179237366,1.443597674369812,1.1606119871139526
"('carcinomas/50.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'GaussNoise'-'RandomResizedCrop'"",)",1.6019362211227417,1.0183419684569042,1.1006758213043213,1.173430323600769
"('carcinomas/8.png',)","(""'HorizontalFlip'-'Transpose'-'ISONoise'-'Equalize'-'RandomBrightness'-'GaussianBlur'"",)",1.2006481885910034,1.0443857141903468,1.0811001062393188,1.0529242753982544
"('carcinomas/37.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'GaussianBlur'-'RandomResizedCrop'"",)",0.665200412273407,0.9969875514507294,0.5283519625663757,0.4821346402168274
"('leucoplasias/19.png',)","(""'HorizontalFlip'-'Transpose'-'Posterize'-'RandomContrast'-'GaussianBlur'-'RandomResizedCrop'"",)",0.9663570523262024,0.9935841626591153,1.1686515808105469,1.052119255065918
"('carcinomas/30.png',)","(""'ISONoise'-'Equalize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.7368829846382141,0.9679140448570251,0.9030320048332214,0.7867165207862854
"('carcinomas/69.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Equalize'-'Posterize'-'RandomBrightness'-'RandomResizedCrop'"",)",0.6202338337898254,0.9363067529418252,0.8243190050125122,0.944959282875061
"('carcinomas/72.png',)","(""'VerticalFlip'-'RandomRotate90'-'GridDistortion'-'RandomContrast'-'RandomGamma'-'GaussianBlur'"",)",0.701640248298645,0.9167512108882269,0.8072965741157532,0.7669575810432434
"('leucoplasias/35.png',)","(""'RandomRotate90'-'Transpose'-'Equalize'-'Posterize'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.8247067332267761,0.9096708664527307,1.5121270418167114,1.1233856678009033
"('carcinomas/78.png',)","(""'HorizontalFlip'-'Posterize'-'OpticalDistortion'-'GaussianBlur'-'RandomResizedCrop'"",)",0.5048143267631531,0.8807525421891894,0.8133836388587952,0.8510826826095581
"('leucoplasias/53.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",1.7986433506011963,0.9419452627499898,1.7731640338897705,1.7760058641433716
"('leucoplasias/30.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'GridDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.5554146766662598,0.9177871011197567,0.8679807186126709,0.8223150372505188
"('carcinomas/63.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'GridDistortion'-'RandomContrast'-'RandomGamma'-'GaussianBlur'"",)",0.9542320370674133,0.9199309208813835,0.9992539882659912,0.6300961971282959
"('leucoplasias/2.png',)","(""'RandomRotate90'-'Transpose'-'Posterize'-'RandomBrightness'-'GaussNoise'-'RandomResizedCrop'"",)",0.7818148136138916,0.9122578038109673,1.5437071323394775,1.2462852001190186
"('carcinomas/75.png',)","(""'VerticalFlip'-'ISONoise'-'Posterize'-'ElasticTransform'-'GaussNoise'-'RandomResizedCrop'"",)",0.7076842188835144,0.9014907730253119,1.0066207647323608,0.8350751996040344
"('leucoplasias/31.png',)","(""'Transpose'-'Solarize'-'OpticalDistortion'-'RandomGamma'"",)",1.306330919265747,0.9217327803373336,1.1131843328475952,1.3345789909362793
"('carcinomas/4.png',)","(""'VerticalFlip'-'RandomRotate90'-'Equalize'-'Posterize'-'RandomBrightness'-'GaussNoise'"",)",0.6901649236679077,0.9107057395435515,0.5677288770675659,0.6727085113525391
"('leucoplasias/10.png',)","(""'VerticalFlip'-'RandomRotate90'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",1.2240835428237915,0.9249501851471987,1.1466373205184937,1.2355024814605713
"('carcinomas/26.png',)","(""'VerticalFlip'-'Transpose'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.6409256458282471,0.9126012921333313,0.8852033615112305,0.8675073981285095
"('carcinomas/66.png',)","(""'VerticalFlip'-'RandomRotate90'-'ElasticTransform'-'RandomContrast'-'RandomGamma'"",)",0.46466532349586487,0.8939372934401035,0.7077889442443848,0.5852304100990295
"('leucoplasias/7.png',)","(""'ISONoise'-'Equalize'-'ElasticTransform'-'RandomBrightness'-'GaussianBlur'"",)",0.932928204536438,0.8954969298839569,0.8488547801971436,0.6514999866485596
"('carcinomas/27.png',)","(""'RandomRotate90'-'Solarize'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",0.9638908505439758,0.8981274652939576,1.212808609008789,1.3433343172073364
"('leucoplasias/17.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Equalize'-'Posterize'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",0.5185199975967407,0.88406792945332,0.7323415875434875,0.4885469675064087
"('carcinomas/54.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'Equalize'-'ElasticTransform'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",1.3709138631820679,0.9014552842293467,1.009813904762268,1.0933538675308228
"('carcinomas/61.png',)","(""'VerticalFlip'-'Transpose'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'GaussNoise'-'RandomResizedCrop'"",)",0.7449416518211365,0.896058262422167,1.0109208822250366,1.0577620267868042
"('leucoplasias/66.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'Equalize'-'ElasticTransform'-'RandomContrast'-'GaussNoise'-'GaussianBlur'"",)",1.5607300996780396,0.9182139903306961,2.1750497817993164,1.6712381839752197
"('carcinomas/38.png',)","(""'VerticalFlip'-'Equalize'-'Posterize'-'OpticalDistortion'-'GaussianBlur'"",)",0.42513999342918396,0.9023083775274215,0.9780299067497253,0.770350456237793
"('carcinomas/56.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'GridDistortion'-'RandomGamma'-'GaussNoise'"",)",1.392686367034912,0.9176326896995306,1.1546013355255127,0.8701652884483337
"('carcinomas/46.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Posterize'-'GridDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.9285752773284912,0.9179642832640446,1.8415559530258179,1.651578664779663
"('carcinomas/17.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",0.9355671405792236,0.9184820143615499,1.0405100584030151,0.9080061316490173
"('leucoplasias/8.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'GaussianBlur'"",)",0.8965888023376465,0.9178564940180097,0.7267000079154968,1.001871943473816
"('leucoplasias/61.png',)","(""'RandomRotate90'-'Solarize'-'ISONoise'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'GaussNoise'-'RandomResizedCrop'"",)",1.628922939300537,0.9376083397203021,1.669714093208313,1.2820312976837158
"('leucoplasias/49.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.8428603410720825,0.93504758300008,1.1108403205871582,1.240005612373352
"('leucoplasias/68.png',)","(""'HorizontalFlip'-'Transpose'-'OpticalDistortion'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",2.4714109897613525,0.9754781989674819,2.3395230770111084,1.3712775707244873
"('carcinomas/22.png',)","(""'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussianBlur'"",)",0.7852576971054077,0.9706007502017877,0.8936116695404053,0.8755007386207581
"('carcinomas/15.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'RandomContrast'-'RandomGamma'-'GaussianBlur'"",)",0.5480647683143616,0.960037350654602,0.7135288119316101,0.759028434753418
"('carcinomas/14.png',)","(""'VerticalFlip'-'Transpose'-'Solarize'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.9223810434341431,0.9591189041370298,0.8364793062210083,0.8288779258728027
"('leucoplasias/48.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'GaussianBlur'-'RandomResizedCrop'"",)",2.445314645767212,0.9945045170329866,1.1903258562088013,1.1712219715118408
"('carcinomas/16.png',)","(""'VerticalFlip'-'Solarize'-'Posterize'-'ElasticTransform'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.7846056222915649,0.9896231473878373,1.0895870923995972,1.139711856842041
"('carcinomas/73.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'GridDistortion'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.8653327822685242,0.9867983663623984,1.2564960718154907,1.1907597780227661
"('leucoplasias/65.png',)","(""'HorizontalFlip'-'ISONoise'-'Equalize'-'Posterize'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'GaussNoise'-'RandomResizedCrop'"",)",0.9874009490013123,0.9868117570877075,0.9634999632835388,0.9674708247184753
"('leucoplasias/50.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Posterize'-'GridDistortion'-'RandomContrast'-'GaussNoise'-'GaussianBlur'"",)",1.1679940223693848,0.9907505019851353,1.0962803363800049,1.0961222648620605
"('leucoplasias/55.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'"",)",0.9267749190330505,0.9893893193691334,1.1621291637420654,1.073817491531372
"('leucoplasias/3.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",1.0547103881835938,0.9907501749694347,1.2354151010513306,1.1457170248031616
"('carcinomas/51.png',)","(""'RandomRotate90'-'Solarize'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'GaussNoise'-'RandomResizedCrop'"",)",1.210546851158142,0.9952358214222655,1.3099732398986816,1.3738822937011719
"('carcinomas/67.png',)","(""'HorizontalFlip'-'VerticalFlip'-'ISONoise'-'Equalize'-'RandomBrightness'-'RandomGamma'-'RandomResizedCrop'"",)",1.1001075506210327,0.9973332560062409,1.1487351655960083,1.31745183467865
"('carcinomas/12.png',)","(""'VerticalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomResizedCrop'"",)",1.4513264894485474,1.0062350841129528,1.1393922567367554,1.0699787139892578
"('leucoplasias/69.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'GaussNoise'-'RandomResizedCrop'"",)",0.8805616497993469,1.0038182872992296,0.8644332885742188,1.1079095602035522
"('leucoplasias/29.png',)","(""'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.8199815154075623,1.000349668961651,1.1317847967147827,1.2501733303070068
"('carcinomas/7.png',)","(""'Solarize'-'Posterize'-'ElasticTransform'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",1.4130562543869019,1.007992383506563,1.2623413801193237,1.5681812763214111
"('leucoplasias/63.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",1.2981525659561157,1.013268023187464,0.9267715811729431,1.5035741329193115
"('leucoplasias/28.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Solarize'-'ISONoise'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",0.960287868976593,1.012321949005127,1.44857919216156,1.4103492498397827
"('carcinomas/68.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomGamma'-'GaussNoise'"",)",0.9950459003448486,1.0120188604321396,0.9993127584457397,0.979708731174469
"('leucoplasias/20.png',)","(""'HorizontalFlip'-'Equalize'-'Posterize'-'RandomContrast'-'RandomGamma'"",)",1.1740803718566895,1.014813024422218,1.1333725452423096,1.095652461051941
"('carcinomas/59.png',)","(""'HorizontalFlip'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'RandomResizedCrop'"",)",0.8532358407974243,1.0120744280895944,1.2373346090316772,0.9394970536231995
"('carcinomas/20.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.9206145405769348,1.01055009663105,0.9773074388504028,0.8517200946807861
"('leucoplasias/44.png',)","(""'HorizontalFlip'-'Solarize'-'Equalize'-'RandomContrast'-'RandomGamma'"",)",0.8129185438156128,1.0073102351094856,0.838585615158081,0.6734602451324463
"('leucoplasias/38.png',)","(""'RandomRotate90'-'Solarize'-'Equalize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",1.2377076148986816,1.011026321880279,1.185500979423523,1.0020197629928589
"('leucoplasias/14.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Solarize'-'ISONoise'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",1.204283595085144,1.0140938976454357,1.5555764436721802,1.4407844543457031
"('carcinomas/23.png',)","(""'HorizontalFlip'-'Posterize'-'OpticalDistortion'-'GaussNoise'"",)",0.6072723269462585,1.007737310603261,0.6163631081581116,0.717032253742218
"('leucoplasias/47.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'GaussNoise'"",)",1.3348718881607056,1.0127701502579909,1.8090505599975586,1.96662437915802
"('carcinomas/35.png',)","(""'Transpose'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'RandomResizedCrop'"",)",1.2868192195892334,1.016922408884222,1.2665557861328125,1.2218272686004639
"('leucoplasias/25.png',)","(""'HorizontalFlip'-'Transpose'-'Equalize'-'Posterize'-'GridDistortion'-'RandomBrightness'-'GaussianBlur'-'RandomResizedCrop'"",)",1.0203450918197632,1.0169734937041552,1.183862566947937,0.8735240697860718
"('carcinomas/41.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",1.1488286256790161,1.018912539762609,0.7267999649047852,0.6887292265892029
"('leucoplasias/45.png',)","(""'RandomRotate90'-'Solarize'-'ISONoise'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",1.0391004085540771,1.0192051175711812,0.8762508630752563,0.6862495541572571
"('leucoplasias/33.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'"",)",0.9804607033729553,1.018651625939778,1.125492811203003,0.9253615140914917
